sku_id,product_name,category,price,cost,unit_size,pack_size
1,Product_1,Frozen,31.15,24.46,1 unit,1
2,Product_2,Dairy,36.51,22.84,1 unit,5
3,Product_3,Produce,26.52,18.71,1 unit,1
4,Product_4,Bakery,51.54,37.44,1 unit,1
5,Product_5,Produce,47.78,36.43,1 unit,5
6,Product_6,Snacks,51.88,38.77,1 unit,1
7,Product_7,Meat,163.11,126.33,1 unit,2
8,Product_8,Beverages,39.54,33.19,1 unit,2
9,Product_9,Bakery,27.62,17.24,1 unit,2
10,Product_10,Produce,60.26,36.81,1 unit,2
11,Product_11,Produce,33.72,28.01,1 unit,1
12,Product_12,Produce,65.7,49.75,1 unit,2
13,Product_13,Produce,46.53,28.73,1 unit,5
14,Product_14,Dairy,156.88,132.77,1 unit,1
15,Product_15,Meat,29.19,19.54,1 unit,5
16,Product_16,Meat,79.32,54.93,1 unit,1
17,Product_17,Frozen,60.73,50.66,1 unit,5
18,Product_18,Bakery,125.73,80.82,1 unit,5
19,Product_19,Dairy,41.05,28.52,1 unit,5
20,Product_20,Frozen,115.82,89.32,1 unit,1
21,Product_21,Dairy,166.14,133.12,1 unit,2
22,Product_22,Beverages,22.58,18.7,1 unit,5
23,Product_23,Frozen,69.79,53.31,1 unit,2
24,Product_24,Frozen,97.18,64.74,1 unit,1
25,Product_25,Frozen,116.66,77.66,1 unit,5
26,Product_26,Snacks,180.59,126.39,1 unit,1
27,Product_27,Dairy,106.81,66.51,1 unit,1
28,Product_28,Meat,30.83,23.33,1 unit,5
29,Product_29,Snacks,123.32,85.85,1 unit,5
30,Product_30,Snacks,110.53,93.15,1 unit,1
31,Product_31,Frozen,146.94,113.21,1 unit,5
32,Product_32,Meat,60.7,46.15,1 unit,1
33,Product_33,Beverages,92.61,66.07,1 unit,5
34,Product_34,Frozen,60.04,43.54,1 unit,1
35,Product_35,Produce,183.4,149.95,1 unit,2
36,Product_36,Meat,131.4,98.84,1 unit,1
37,Product_37,Beverages,154.88,113.81,1 unit,5
38,Product_38,Bakery,123.8,89.4,1 unit,1
39,Product_39,Beverages,176.96,142.97,1 unit,2
40,Product_40,Dairy,21.01,17.22,1 unit,1
41,Product_41,Bakery,149.06,119.85,1 unit,5
42,Product_42,Meat,33.89,25.92,1 unit,5
43,Product_43,Dairy,60.36,49.38,1 unit,2
44,Product_44,Dairy,186.49,147.11,1 unit,5
45,Product_45,Dairy,145.46,101.79,1 unit,5
46,Product_46,Frozen,80.95,66.78,1 unit,2
47,Product_47,Bakery,57.1,35.17,1 unit,1
48,Product_48,Produce,115.25,86.1,1 unit,1
49,Product_49,Bakery,144.49,88.82,1 unit,1
50,Product_50,Bakery,173.33,107.07,1 unit,1
